Country,Region,Study_midyear,Species,Biome,Leaf_habit,Soil_drainage,MAT,MAP
China,Gansu,2012.5,Zea mays,Temperate,Deciduous,Dry,6.75,371.0
USA,Michigan,2010.0,Chamaedaphne calyculata,Temperate,Evergreen,Wet,5.1,835.0
USA,Michigan,2011.0,Chamaedaphne calyculata,Temperate,Evergreen,Wet,5.1,835.0
South Korea,Seoul,2013.5,"Zoysia japonica, Q.acutissima, Q. mongolica, and Q. serrata, P. rigida and P. strobus, Phragmites japonica, Phragmites communis,  Miscanthus sacchariflorus, Quercus acutissima, Q. mongolica, and Pinus rigida",Temperate,Deciduous,Dry,12.5,1450.0
USA,New Mexico,2007.0,Bouteloua eriopoda,Temperate,Deciduous,Dry,13.199999999999998,250.0
USA,New Mexico,2008.0,Bouteloua eriopoda,Temperate,Deciduous,Dry,13.199999999999998,250.0
Turkey,Artvin,2005.0,"Bromus inermis; Agrostis tenuis; Phleum pratense; Poa pratensis; Festuca spp., Malus domestica, Populus euroamericana",Temperate,Deciduous,Dry,12.0,700.0
China,Jingjinji,2011.5,Zea mays,Temperate,Deciduous,Dry,13.199999999999998,460.0
China,Zhejiang,2011.0,"Phyllostachys praecox, Oryza sativa",Subtropical,Deciduous,Dry,15.8,1629.0
China,Lanzhou,2007.5,Bare soil,Temperate,Deciduous,Dry,9.6,186.2
China,Shaanxi,2009.5,"Setaria  italica, Artemisia scoparia, Caragana Korshinskii",Temperate,Deciduous,Dry,8.0,437.0
China,Shaanxi,2010.5,"Stipa bungeana, Medicago sativa",Temperate,Deciduous,Dry,8.4,400.0
China,Shaanxi,2011.5,"Stipa bungeana, Medicago sativa",Temperate,Deciduous,Dry,8.4,400.0
China,Shaanxi,2010.0,Medicago sativa,Temperate,Deciduous,Dry,8.4,430.0
China,Shannxi,2011.0,"Stipa bungeana, Lespedeza davurica",Temperate,Deciduous,Dry,8.4,405.0
China,Guangxi,2013.5,Eucalyptus globulus,Subtropical,Evergreen,Dry,20.0,1670.0
China,Hubei,2011.5,Oryza sativa,Subtropical,Deciduous,Wet,15.300000000000002,834.0
Japan,Hokkaido,2005.0,Phalaris arundinacea; Alopecurus pratensis,Temperate,Deciduous,Dry,7.900000000000001,1365.0
Japan,Hokkaido,2005.5,Phalaris arundinacea,Temperate,Deciduous,Dry,8.0,1290.0
Japan,Hokkaido,2006.0,Phalaris arundinacea; Alopecurus pratensis,Temperate,Deciduous,Dry,7.900000000000001,1365.0
Japan,Hokkaido,2006.5,Phalaris arundinacea,Temperate,Evergreen,Dry,7.94,1335.0
Japan,Hokkaido,2011.5,Phalaris arundinacea,Temperate,Deciduous,Dry,7.900000000000001,1365.0
USA,Alabama,2010.0,Gossypium hirsutum,Temperate,Deciduous,Dry,18.0,1100.0
China,Shannxi,2013.0,Zea mays,Temperate,Deciduous,Dry,8.2,474.5
China,Loess,2012.5,Zea Mays L.,Temperate,Deciduous,Dry,8.2,474.5
China,Loess,2013.5,Zea Mays L.,Temperate,Deciduous,Dry,8.2,474.5
China,Loess,2014.5,Zea Mays L.,Temperate,Deciduous,Dry,8.2,474.5
USA,California,2003.0,Avena spp.; Bromus spp.; Lolium spp.; Hordeum spp.,Mediterranean,Deciduous,Dry,16.0,750.0
USA,California,2004.0,Avena spp.; Bromus spp.; Lolium spp.; Hordeum spp.,Mediterranean,Deciduous,Dry,16.0,750.0
USA,California,2005.0,Avena spp.; Bromus spp.; Lolium spp.; Hordeum spp.,Mediterranean,Deciduous,Dry,16.0,750.0
USA,California,2006.0,Avena spp.; Bromus spp.; Lolium spp.; Hordeum spp.,Mediterranean,Deciduous,Dry,16.0,750.0
USA,Maine,1993.5,Acer saccharum-Betula alleghaniensis,Temperate,Deciduous,Dry,2.0,900.0
USA,Maine,1993.5,Pinus strobus-Acer rubrum,Temperate,Evergreen,Dry,6.1,1010.0
USA,Maine,1993.5,Pinus strobus-Acer saccharum,Temperate,Evergreen,Dry,6.1,1010.0
USA,Maine,1993.5,Tsuga canadensis-Fagus grandifolia,Temperate,Evergreen,Dry,6.2,1050.0
USA,Maine,1993.5,Acer rubrum-Betula papyrifera,Temperate,Deciduous,Dry,5.9,1180.0
USA,Maine,1993.5,Quercus rubra-Fagus grandifolia,Temperate,Deciduous,Dry,6.1,1290.0
USA,Maine,1993.5,Quercus rubra-Fagus grandifolia,Temperate,Deciduous,Dry,6.1,1290.0
USA,Maine,1993.5,Fagus grandifolia-Acer saccharum,Temperate,Deciduous,Dry,6.2,1400.0
USA,Maine,1993.5,Acer rubrum-Picea rubens,Temperate,Deciduous,Dry,2.6,925.0
USA,Maine,1993.5,Acer rubrum-Picea rubens,Temperate,Deciduous,Dry,2.6,925.0
USA,Maine,1993.5,Acer saccharum-Fagus grandifolia,Temperate,Deciduous,Dry,3.1,950.0
USA,Maine,1993.5,Fagus grandifolia-Tsuga canadensis,Temperate,Deciduous,Dry,4.0,1050.0
USA,Maine,1993.5,Acer rubrum-Populus tremuloides,Temperate,Deciduous,Dry,4.6,985.0
USA,Maine,1993.5,Tsuga canadensis-Acer rubrum,Temperate,Evergreen,Dry,4.6,985.0
USA,Maine,1993.5,Acer rubrum-Betula canadensis,Temperate,Deciduous,Dry,5.1,920.0
USA,Maine,1993.5,Acer rubrum-Betula canadensis,Temperate,Deciduous,Dry,6.0,970.0
Signapore,North Singapore,2012.5,Axonopus compressus,Tropical,Deciduous,Dry,27.4,2358.0
Brazil,Mato Grosso,2003.0,Protium sagotianum; Dialium guianense; Hevea brasiliensis; Brosimum lactescens,Tropical,Evergreen,Dry,24.0,2000.0
India,Haryana,1984.5,"Anogeissus latifolia; Lannea coromandelica; Flacourtia indica, Pinus roxburghii, Flacourtia indica",Tropical,Deciduous,Dry,23.0,1069.0
India,Haryana,1985.5,"Flacourtia indica, Pinus roxburghii, Anogeissus latifolia; Lannea coromandelica; Flacourtia indica",Tropical,Deciduous,Dry,23.0,1069.0
Brazil,Manaus,2007.5,Lecythidaceae,Tropical,Evergreen,Dry,26.7,2442.0
Czechia,South Moravia,2013.0,Quercus petraea,Temperate,Deciduous,Dry,7.5,555.0
Switzerland,Innertkirchen,2010.0,"Salix spp., Alnus incana",Alpine,Evergreen,Dry,10.0,2650.0
Germany,Solling,1999.5,Picea abies,Temperate,Evergreen,Dry,7.5,900.0
Germany,Solling,2000.5,Picea abies,Temperate,Evergreen,Dry,7.5,900.0
Germany,Solling,1999.5,Fagus sylvatica,Temperate,Deciduous,Dry,7.5,900.0
Germany,Solling,2000.5,Fagus sylvatica,Temperate,Deciduous,Dry,7.5,900.0
Germany,Solling,1999.5,Picea abies; Fagus sylvatica,Temperate,Evergreen,Dry,7.5,900.0
Germany,Solling,2000.5,Picea abies; Fagus sylvatica,Temperate,Evergreen,Dry,7.5,900.0
Germany,Solling,1999.5,Fagus sylvatica; Picea abies,Temperate,Deciduous,Dry,7.5,900.0
Germany,Solling,2000.5,Fagus sylvatica; Picea abies,Temperate,Deciduous,Dry,7.5,900.0
Germany,Solling,2000.5,Picea abies,Temperate,Evergreen,Dry,7.5,900.0
Germany,Solling,2000.5,Fagus sylvatica,Temperate,Deciduous,Dry,7.5,900.0
Germany,Solling,2000.5,Picea abies; Fagus sylvatica,Temperate,Evergreen,Dry,7.5,900.0
Germany,Solling,2000.5,Fagus sylvatica; Picea abies,Temperate,Deciduous,Dry,7.5,900.0
China,Northeast,2011.0,"Chloris virgata, Puccinellia distans, Phragmites australis, Leymus chinensis",Temperate,Deciduous,Dry,4.3,410.0
China,Sichuan,2015.5,"Salix oritrepha, Spiraea alpina Pallas, Potentilla fructicosa L.",Temperate,Deciduous,Dry,5.7,720.0
Denmark,Zealand,2008.5,Fagus sylvatica,Temperate,Deciduous,Dry,8.5,564.0
China,Guangzhou,2005.0,"Castanopsis hystrix Hook.f., Thomson ex A.DC, Syzygium hancei Merr. Pinus massoniana Lambert",Subtropical,Deciduous,Dry,21.5,1714.0
China,Guangzhou,2007.0,Acmena acuminatissima; Castanopsis hystrix; Ormosia pinnata; Pinus massoniana; Schima superba; Syzygium hancei,Subtropical,Evergreen,Dry,21.5,1750.0
China,Guangzhou,2008.0,Acmena acuminatissima; Castanopsis hystrix; Ormosia pinnata; Pinus massoniana; Schima superba; Syzygium hancei,Subtropical,Evergreen,Dry,21.5,1750.0
USA,Indiana,2007.0,Acer saccharinum; Quercus alba; Platanus occidentalis; Populus deltoides,Temperate,Deciduous,Dry,11.3,1095.0
USA,Indiana,2007.0,Acer saccharinum; Quercus alba; Platanus occidentalis; Populus deltoides,Temperate,Deciduous,Dry,11.3,1095.0
Poland,Rzecin peatland site,2008.0,Sphagno,Temperate,Deciduous,Wet,8.5,526.0
Canada,Québec,1997.0,Zea mays,Temperate,Deciduous,Dry,4.0,1137.0
Canada,Alterta,2010.0,"Populus deltoides, Populus petrowskyana",Boreal,Deciduous,Dry,2.8,450.0
New Zealand,North Island,2008.5,Leptospermum scoparium; Kunzea ericoides,Temperate,Deciduous,Dry,10.8,1380.0
New Zealand,North Island,2009.5,Leptospermum scoparium; Kunzea ericoides,Temperate,Deciduous,Dry,10.8,1380.0
New Zealand,North Island,2008.5,Leptospermum scoparium; Kunzea ericoides,Temperate,Deciduous,Dry,10.8,1380.0
New Zealand,North Island,2009.5,Leptospermum scoparium; Kunzea ericoides,Temperate,Deciduous,Dry,10.8,1380.0
USA,Iowa,2001.5,"Bromus inermis; Dactylis glomerata; Phalaris arundinacea, Panicum virgatum, Panicum virgatum; Sorghastrum nutans; Setaria spp., Grasses (mix)",Temperate,Deciduous,Dry,9.2,865.0
USA,Montana,2005.0,"Pinus contorta, Calamagrostis canadensis",Temperate,Evergreen,Dry,0.0,880.0
Brazil,Manaus,2007.5,Ochnaceae,Tropical,Evergreen,Wet,26.7,2442.0
USA,Arizona,2000.5,Larrea tridentata,Temperate,Deciduous,Dry,22.7,191.0
USA,Arizona,2001.5,Larrea tridentata,Temperate,Deciduous,Dry,22.7,191.0
USA,Arizona,2002.5,Larrea tridentata,Temperate,Deciduous,Dry,22.7,191.0
China,Guangzhou,2011.5,Axonopus affinis,Subtropical,Evergreen,Dry,21.899999999999995,1735.0
USA,Virginia,2002.0,Mix,Temperate,Deciduous,Wet,16.9,1162.0
USA,Arizona,2003.5,Prosopis velutina,Temperate,Deciduous,Dry,22.6,450.0
USA,Arizona,2003.5,Prosopis velutina,Temperate,Deciduous,Dry,22.6,450.0
USA,Arizona,2003.5,Prosopis velutina,Temperate,Deciduous,Dry,22.6,450.0
USA,Arizona,2003.5,Prosopis velutina,Temperate,Deciduous,Dry,22.6,450.0
USA,Michigan,2002.0,"Acer saccharum; Tsuga canadensis, Tsuga canadensis",Temperate,Deciduous,Dry,3.9,896.0
USA,Michigan,2003.0,"Acer saccharum; Tsuga canadensis, Tsuga canadensis",Temperate,Deciduous,Dry,3.9,896.0
USA,Utah,2005.0,Populus tremuloide; Engelmann spruce; Abies lasiocarpa,Temperate,Mixed,Dry,7.0,950.0
Taiwan,Taichung,2010.5,Acacia confusa,Temperate,Evergreen,Dry,23.0,1347.0
Taiwan,Taichung,2010.5,Acacia confusa,Temperate,Evergreen,Dry,23.0,1347.0
USA,Montana,2012.0,Pinus contorta,Temperate,Evergreen,Dry,0.0,880.0
Taiwan,Tainan,2010.5,Litchi chinensis,Temperate,Evergreen,Dry,24.3,1698.0
Taiwan,Tainan,2010.5,Eugenia javanica,Temperate,Evergreen,Dry,24.3,1698.0
China,Fujian,2005.0,"Schima superba, Cunninhamia laceolata, Schima superba; Lithocarpus glaber; Rhus chinensis, Citrus reticulata",Subtropical,Evergreen,Dry,18.7,1664.0
China,Fujian,2006.0,"Schima superba, Cunninhamia laceolata, Schima superba; Lithocarpus glaber; Rhus chinensis, Citrus reticulata",Subtropical,Evergreen,Dry,18.7,1664.0
China,Fujian,2007.0,"Citrus reticulata, Schima superba, Cunninhamia laceolata, Schima superba; Lithocarpus glaber; Rhus chinensis",Subtropical,Evergreen,Dry,18.7,1664.0
China,Henan,2014.0,Zea mays,Temperate,Deciduous,Dry,13.800000000000002,640.0
China,Henan,2014.0,Zea mays,Temperate,Deciduous,Dry,13.800000000000002,640.0
China,Hebei,2013.0,"Artemisia sacrorum; Bothriochloa ischaemum; Themeda japonica, Vitex negundo, Populus tomatosa",Temperate,Deciduous,Dry,13.0,560.0
China,Jiangxi,1999.0,"Oryza sativa, Zea mays subsp., Citrus reticulata, Cunninghamia lanceolata",Subtropical,Deciduous,Wet,18.6,1361.0
China,Jiangxi,2013.0,Pinus massoniana,Subtropical,Evergreen,Dry,17.9,1505.0
China,Shanxi,2011.0,Pinus tabulaeformis,Temperate,Evergreen,Dry,8.6,600.0
China,Shanxi,2012.0,Pinus tabulaeformis,Temperate,Evergreen,Dry,8.6,600.0
China,Shanxi,2012.5,"Pinus tabuliformis, Quercus wutaishanica",Temperate,Evergreen,Dry,11.0,600.0
China,Shanxi,2006.0,"Periploca sepium, Pinus tabulaeformis, Artemisia lavandulaefolia",Temperate,Evergreen,Dry,10.0,478.0
China,Shanxi,2007.0,"Periploca sepium, Artemisia lavandulaefolia, Pinus tabulaeformis",Temperate,Evergreen,Dry,10.0,478.0
China,Shanxi,2008.0,"Pinus tabulaeformis, Artemisia lavandulaefolia, Periploca sepium",Temperate,Evergreen,Dry,10.0,478.0
China,Shanxi,2011.0,Pinus tabulaeformis,Temperate,Evergreen,Dry,9.9,548.0
China,Shanxi,2012.5,Pinus tabulaeformis,Temperate,Deciduous,Dry,9.9,548.0
China,Shanxi,2009.0,Pinus tabuliformis; Quercus wutaishanica; Betula dahurica; Larix gmelinii; Tilia mongolica,Temperate,Mixed,Dry,10.5,550.0
China,Xinjiang,2015.0,Haloxylon ammodendron,Temperate,Deciduous,Dry,12.1,25.899999999999995
USA,Georgia,2013.0,Serenoa repens W. Bartram,Temperate,Evergreen,Dry,24.6,1180.0
Brazil,Manaus,2007.5,Ochnaceae,Tropical,Evergreen,Wet,26.7,2442.0
USA,Florida,2010.0,Pinus echinata P. Mill,Tropical,Evergreen,Dry,19.05,1370.0
Indonesia,Central Kalimantan Province,2013.5,"Shorea ovalis, Elaeis guineensis",Tropical,Deciduous,Wet,27.0,2058.0
China,Hunan,2003.0,Oryza sativa,Subtropical,Deciduous,Dry,16.5,1437.0
China,Hunan,2004.0,Oryza sativa,Subtropical,Deciduous,Dry,16.5,1437.0
China,Hunan,2005.0,Oryza sativa,Subtropical,Deciduous,Dry,16.5,1437.0
China,Hunan,2006.0,Oryza sativa,Subtropical,Deciduous,Dry,16.5,1437.0
China,Hunan,2007.0,Oryza sativa,Subtropical,Deciduous,Dry,16.5,1437.0
China,Hunan,2008.0,Oryza sativa,Subtropical,Deciduous,Dry,16.5,1437.0
China,Hunan,2009.0,Oryza sativa,Subtropical,Deciduous,Dry,16.5,1437.0
China,Hunan,2010.0,Oryza sativa,Subtropical,Deciduous,Dry,16.5,1437.0
China,Zhejiang,2011.5,Camellia sinensis,Subtropical,Evergreen,Dry,17.0,1533.0
China,Zhejiang,2011.5,Camellia sinensis,Subtropical,Evergreen,Dry,17.0,1533.0
China,Zhejiang,2011.5,Camellia sinensis,Subtropical,Evergreen,Dry,17.0,1533.0
China,Zhejiang,2011.5,Brassica rapa chinensis; Raphanus sativus,Subtropical,Evergreen,Dry,17.0,1533.0
China,Zhejiang,2011.5,Schima crenata korthals; Castanopsis sclerophylla; Cinnamonum camphora,Subtropical,Evergreen,Dry,17.0,1533.0
USA,California,2000.0,Abies concolor; Pinus jeffreyii; Pinus lambertiana; Abies magnifica; Calocedrus decurrens,Mediterranean,Evergreen,Dry,13.0,1250.0
USA,California,2002.0,Abies concolor; Pinus jeffreyii; Pinus lambertiana; Abies magnifica; Calocedrus decurrens,Mediterranean,Evergreen,Dry,13.0,1250.0
USA,California,2003.0,Abies concolor; Pinus jeffreyii; Pinus lambertiana; Abies magnifica; Calocedrus decurrens,Mediterranean,Evergreen,Dry,13.0,1250.0
USA,California,2004.0,Abies concolor; Pinus jeffreyii; Pinus lambertiana; Abies magnifica; Calocedrus decurrens,Mediterranean,Evergreen,Dry,13.0,1250.0
USA,Montana,2005.0,Pinus contorta; Abies lasiocarpa; Pseudotsuga menziesii; Pinus albicaulis,Temperate,Evergreen,Dry,0.0,880.0
USA,Montana,2006.0,"Calamagrostis canadensis, Pinus contorta; Pseudotsuga menziesii",Temperate,Deciduous,Wet,0.0,880.0
USA,Montana,2005.0,Pinus contorta,Temperate,Evergreen,Dry,0.0,880.0
USA,Montana,2006.0,Pinus contorta,Temperate,Evergreen,Dry,0.0,880.0
China,Inner Mongolia,2011.5,Hedysarum scoparium,Mediterranean,Deciduous,Dry,9.6,186.6
China,Inner Mongolia,2012.5,Hedysarum scoparium,Mediterranean,Deciduous,Dry,9.6,186.6
USA,Tennessee,2015.5,Panicum virgatum,Temperate,Deciduous,Dry,15.1,1200.0
Brazil,Manaus,2007.5,Lecythidaceae,Tropical,Evergreen,Dry,26.7,2442.0
Japan,Hokkaido,2007.5,Betula platyphylla; Fraxinus mandshurica; Ulmus laciniata,Temperate,Mixed,Dry,5.5,1100.0
USA,Texas,1996.5,"Mix, Prosopis glandulosa",Tropical,Deciduous,Dry,22.4,716.0
USA,Texas,1996.0,"Prosopis glandulosa, Chloris cucullata; Panicum hallii; Bouteloua hirsuta; Tridens spp.",Subtropical,Deciduous,Dry,22.4,716.0
Canada,Nunavik,2010.0,"Herbaceous, Bryophyte, Sphagnum",Arctic,Deciduous,Wet,-7.5,310.0
Canada,Ontario,2007.5,"Pinus banksiana Lamb, Picea mariana, Pinus banksiana Lamb, Populus tremuloides Michx., Populus tremuloides Michx., Picea mariana, Picea mariana, Populus tremuloides Michx., Pinus banksiana Lamb.",Boreal,Mixed,Dry,1.9000000000000001,771.3333333333334
China,Shishou city,2009.5,Carex argyi ,Subtropical,Deciduous,Wet,16.0,1200.0
China,Hunan,2007.0,"Pinus massoniana, Cunninghamia lanceolata",Subtropical,Evergreen,Dry,17.2,1422.0
China,Hunan,2008.0,Cunninghamia lanceolata,Subtropical,Evergreen,Dry,17.2,1422.0
China,Hunan,2006.0,"Cinnamomum camphora, Liquidambar formosana",Subtropical,Evergreen,Dry,17.2,1456.0
China,Hunan,2007.0,Cunninghamia lanceolata,Subtropical,Evergreen,Dry,17.2,1422.0
China,Hunan,2008.0,Cunninghamia lanceolata,Subtropical,Evergreen,Dry,17.2,1422.0
China,Hunan,2010.5,"Cinnamomum camphora, Liquidambar acalycina, Pinus elliottii, Cinnamomum camphora; Pinus massoniana, Pinus massoniana",Subtropical,Evergreen,Dry,17.2,1422.0
China,Shaanxi,2007.0,"Hippophae rhamnoides, Syringa oblate, Rosa xanthina",Temperate,Deciduous,Dry,10.0,478.0
China,Taiyuan,2006.5,"Periploca sepium, Rosa xanthina, Vitex negundo",Temperate,Deciduous,Dry,10.0,478.4
China,Fujian,2006.5,"Acacia mangium, Acacia melanoxylon, Acacia cincinnata",Subtropical,Evergreen,Dry,22.0,1859.0
China,Zhejiang,2007.5,"Cunninghamia lanceolata; Linderg lauca; Acer palmatum, Phyllostachys edulis; Acer davidii; Nandina damestica",Subtropical,Evergreen,Dry,16.8,1420.0
China,Zhejiang,2011.0,Pinus massoniana,Temperate,Evergreen,Dry,15.800000000000002,1400.0
China,Xinjiang,2010.5,Stipa purpurea,Temperate,Deciduous,Dry,-4.8,265.7
China,Ningbo,2009.5,"Castanopsis fargesii, Castanopsis  carlesii, Schima superba",Subtropical,Evergreen,Dry,16.2,1374.7
China,Zhejiang Province,2012.0,Castanea mollissima,Subtropical,Deciduous,Dry,15.9,1450.0
USA,North Carolina,2008.0,Zea mays; Glycine max,Subtropical,Deciduous,Dry,16.6,1330.0
USA,North Carolina,2008.0,Taxodium distichum; Nyssa spp.; Quercus spp.,Subtropical,Deciduous,Wet,16.6,1330.0
USA,North Carolina,2008.0,Taxodium distichum; Nyssa spp.; Quercus spp.,Subtropical,Deciduous,Wet,16.6,1330.0
USA,North Carolina,2008.0,Taxodium distichum; Nyssa sylvatica; Nyssa aquatica; Fraxinus pennsylvanica; Salix nigra; Chamaecyparis thyoides; Quercus nigra; Quercus michauxii; Quercus phellos; Quercus falcata,Subtropical,Deciduous,Wet,16.6,1330.0
USA,North Carolina,2008.0,Taxodium distichum; Nyssa sylvatica; Nyssa aquatica; Fraxinus pennsylvanica; Salix nigra; Chamaecyparis thyoides; Quercus nigra; Quercus michauxii; Quercus phellos; Quercus falcata,Subtropical,Deciduous,Wet,16.6,1330.0
USA,North Carolina,2008.0,Taxodium distichum; Nyssa sylvatica; Nyssa aquatica; Fraxinus pennsylvanica; Salix nigra; Chamaecyparis thyoides; Quercus nigra; Quercus michauxii; Quercus phellos; Quercus falcata,Subtropical,Deciduous,Wet,16.6,1330.0
Brazil,Para,2014.0,"Theobroma cacao, swietenia macrophylla, euterpe oleracea, Theobroma cacao, swietenia macrophylla, musa acuminata, piper nigrum",Tropical,Deciduous,Dry,26.399999999999995,2663.0
Russia,West Siberia,2014.0,"Taraxacum officinale, Poa pratensis",Boreal,Deciduous,Dry,0.87,568.0
USA,California,2003.5,Quercus douglasii,Mediterranean,Deciduous,Dry,16.5,562.0
USA,California,2005.0,Quercus douglasii,Mediterranean,Deciduous,Dry,16.3,559.0
USA,Missouri,1975.0,Andropogon gerardi; Andropogon scoparius,Temperate,Deciduous,Dry,12.2,1000.0
USA,Missouri,1985.0,Andropogon gerardi,Temperate,Deciduous,Dry,12.5,973.0
USA,Arizona,2014.0,Prosopis velutina,Tropical,Deciduous,Dry,19.0,380.0
Canada,Northwest Territories,2014.0,Betula glandulosa (Michx.),Boreal,Deciduous,Dry,-9.0,250.0
Canada,Ontario,2005.0,"Fraxinus nigra; Thuja occidentalis; Acer rubrum, Acer saccharum",Temperate,Deciduous,Wet,5.0,1200.0
Canada,Ontario,1998.0,Acer saccharum-Betula alleghaniensis,Temperate,Deciduous,Dry,3.5,1165.0
Canada,Ontario,2006.0,Pinus strobus,Temperate,Evergreen,Dry,7.8,1010.0
Canada,Ontario,2006.0,Pinus strobus,Temperate,Evergreen,Dry,8.0,1036.0
Canada,Ontario,2006.0,Pinus strobus,Temperate,Evergreen,Dry,8.0,1036.0
Canada,Ontario,2006.0,Pinus strobus,Temperate,Evergreen,Dry,8.0,1036.0
Canada,Ontario,2006.0,Pinus strobus,Temperate,Evergreen,Dry,8.0,1036.0
USA,Texas,1994.0,Pinus taeda,Temperate,Evergreen,Dry,19.4,1360.0
USA,South Carolina,1969.5,Andropogon virginicus,Temperate,Deciduous,Dry,18.0,1200.0
USA,South Carolina,1970.5,Andropogon virginicus,Temperate,Deciduous,Dry,18.0,1200.0
USA,Missouri,2004.0,Quercus alba; Quercus velutina; Quercus cocinea; Pinus echinnata; Carya spp.,Temperate,Deciduous,Dry,13.3,1120.0
Indonesia,Central Kalimantan,2015.5,Elaeis guineensis,Tropical,Evergreen,Dry,26.2,2546.0
Indonesia,Central Kalimantan,2014.5,Mixed,Tropical,Evergreen,Wet,26.2,2546.0
Indonesia,Central Kalimantan,2015.5,Mixed,Tropical,Evergreen,Wet,26.2,2546.0
USA,Missouri,1969.0,Andropogon gerardi; Andropogon scoparius,Temperate,Deciduous,Dry,12.8,1000.0
USA,Michigan,2013.5,Populus grandidentata,Temperate,Deciduous,Dry,5.5,817.0
USA,Nebraska,2003.0,Zea mays,Temperate,Deciduous,Dry,10.7,755.0
USA,Nebraska,2004.0,Zea mays,Temperate,Deciduous,Dry,10.7,755.0
USA,Nebraska,2005.0,"Mix, Glycine max, Zea mays",Temperate,Deciduous,Dry,10.7,755.0
USA,Oklahoma,2001.5,Grasses (mix),Temperate,Deciduous,Dry,16.3,914.0
USA,California,1993.0,Pinus ponderosa,Temperate,Evergreen,Dry,18.0,1000.0
USA,California,1993.0,Pinus ponderosa,Temperate,Evergreen,Dry,18.0,843.0
USA,North Dakota,1998.0,Bouteloua gracilis; Stipa comata; Carex spp.; Poa pratensis; Schizachyrium scoparium; Bouteloua cartipendula,Temperate,Deciduous,Dry,5.0,404.0
USA,Wisconsin,2002.0,Carex pellita,Temperate,Deciduous,Dry,7.5,928.0
USA,Wisconsin,2003.0,Carex pellita,Temperate,Deciduous,Dry,7.5,928.0
USA,Wisconsin,2004.0,Carex pellita,Temperate,Deciduous,Dry,7.5,928.0
USA,Wisconsin,2002.0,Andropogon gerardii,Temperate,Deciduous,Dry,7.5,928.0
USA,Wisconsin,2003.0,Andropogon gerardii,Temperate,Deciduous,Dry,7.5,928.0
USA,Wisconsin,2004.0,Andropogon gerardii,Temperate,Deciduous,Dry,7.5,928.0
South Africa,Pietermaritzburg,2014.0,Acacia sieberiana,Temperate,Deciduous,Dry,16.0,694.0
USA,Maine,1993.0,Picea abies,Temperate,Evergreen,Dry,6.0,1020.0
USA,Alaska,2004.5,Picea mariana,Boreal,Evergreen,Wet,-3.3,270.0
Canada,Ontario,2002.0,"Picea abies; Hordeum vulgare, Populus spp.; Hordeum vulgare, Hordeum vulgare",Temperate,Deciduous,Dry,7.2,830.0
Canada,Ontario,2012.5,"Glycine max; Populus deltoides, Glycine max, Glycine max; Thuja occidentalis, Glycine max; Juglans nigra, Glycine max; Quercus rubra, Glycine max; Picea abies",Temperate,Deciduous,Dry,7.2,833.0
Canada,Ontario,2014.5,"S. dasyclados, Salix miyabeana",Temperate,Deciduous,Dry,7.0,776.8
USA,Hawaii,2011.0,Zea mays,Tropical,Deciduous,Dry,23.0,938.0
USA,Massachusetts,2009.0,Acer rubrum; Betula lenta; Quercus rubra; Pinus strobus; mix,Temperate,Deciduous,Dry,10.3,1063.0
USA,Michigan,1985.0,Populus grandidentata; Quercus rubra; Acer rubrum,Temperate,Deciduous,Dry,5.5,817.0
USA,Michigan,1995.5,Populus grandidentata; Populus tremuloides,Temperate,Deciduous,Dry,6.2,750.0
USA,Michigan,1999.0,"Populus grandidentata; Quercus rubra; Acer rubrum, Populus grandidentata; Populus tremuloides",Temperate,Deciduous,Dry,5.5,817.0
USA,Michigan,2000.0,"Populus grandidentata; Populus tremuloides, Populus grandidentata; Quercus rubra; Acer rubrum",Temperate,Deciduous,Dry,5.5,817.0
USA,Michigan,2001.0,"Populus grandidentata; Quercus rubra; Acer rubrum, Populus grandidentata, Populus grandidentata; Populus tremuloides",Temperate,Deciduous,Dry,5.5,817.0
USA,Michigan,2002.0,"Populus grandidentata; Populus tremuloides, Populus grandidentata; Quercus rubra; Acer rubrum",Temperate,Deciduous,Dry,5.5,817.0
USA,Michigan,2003.0,"Populus grandidentata; Quercus rubra; Acer rubrum, Populus grandidentata; Populus tremuloides",Temperate,Deciduous,Dry,5.5,817.0
USA,Michigan,2004.0,Populus grandidentata,Temperate,Deciduous,Dry,5.5,817.0
USA,Michigan,2004.5,Populus grandidentata; Quercus rubra; Acer rubrum,Temperate,Deciduous,Dry,5.5,817.0
USA,Nebraska,2002.5,"Zea mays, Glycine max; Zea mays",Temperate,Deciduous,Dry,11.5,682.0
Italy,Venturina,2011.0,Olea europaea L. cv. Frantoio,Mediterranean,Evergreen,Dry,15.5,825.0
Brazil,São Paulo,2013.0,S. capitata,Tropical,Deciduous,Dry,21.5,1380.0
Italy,Viterbo,2012.5,Hordeum vulgare L.,Mediterranean,Deciduous,Dry,14.0,752.0
United Kingdom,England,2004.0,"Triticum aestivum, Zea mays",Temperate,Deciduous,Dry,9.2,639.0
USA,Utah,2016.5,Achnatherum hymenoides,Boreal,Deciduous,Dry,13.0,269.0
Switzerland,Innertkirchen,2010.0,"Alnus incana, Salix spp.",Alpine,Deciduous,Dry,8.6,1614.0
USA,Arizona,2000.5,Larrea tridentata,Temperate,Deciduous,Dry,22.7,191.0
USA,Arizona,2001.5,Larrea tridentata,Temperate,Deciduous,Dry,22.7,191.0
